       149 	      4.317 	      0.389 	    0.05532 	      3.480 	     22.804
       150 	      4.317 	      0.383 	    0.05560 	      3.446 	     22.770
       151 	      4.317 	      0.377 	    0.05587 	      3.412 	     22.737
       152 	      4.317 	      0.372 	    0.05613 	      3.378 	     22.704
       153 	      4.317 	      0.366 	    0.05640 	      3.345 	     22.672
       154 	      4.317 	      0.361 	    0.05666 	      3.312 	     22.639
       155 	      4.317 	      0.355 	    0.05692 	      3.280 	     22.608
       156 	      4.317 	      0.350 	    0.05717 	      3.249 	     22.576
       157 	      4.317 	      0.345 	    0.05743 	      3.218 	     22.545
       158 	      4.317 	      0.340 	    0.05768 	      3.187 	     22.514
       159 	      4.317 	      0.335 	    0.05795 	      3.157 	     22.483
       160 	      4.317 	      0.330 	    0.05822 	      3.127 	     22.452
       161 	      4.317 	      0.325 	    0.05849 	      3.097 	     22.422
       162 	      4.317 	      0.321 	    0.05875 	      3.068 	     22.393
       163 	      4.317 	      0.316 	    0.05902 	      3.040 	     22.363
       164 	      4.317 	      0.312 	    0.05928 	      3.012 	     22.334
       165 	      4.317 	      0.307 	    0.05954 	      2.984 	     22.305
       166 	      4.317 	      0.303 	    0.05979 	      2.957 	     22.276
       167 	      4.317 	      0.299 	    0.06004 	      2.930 	     22.247
       168 	      4.317 	      0.295 	    0.06029 	      2.903 	     22.219
       169 	      4.317 	      0.291 	    0.06054 	      2.877 	     22.191
       170 	      4.317 	      0.287 	    0.06079 	      2.852 	     22.164
       171 	      4.317 	      0.283 	    0.06103 	      2.826 	     22.136
       172 	      4.317 	      0.279 	    0.06128 	      2.801 	     22.109
       173 	      4.317 	      0.275 	    0.06152 	      2.777 	     22.082
       174 	      4.317 	      0.271 	    0.06175 	      2.753 	     22.055
       175 	      4.317 	      0.268 	    0.06199 	      2.729 	     22.029
       176 	      4.317 	      0.264 	    0.06222 	      2.705 	     22.003
       177 	      4.317 	      0.261 	    0.06245 	      2.682 	     21.977
       178 	      4.317 	      0.257 	    0.06268 	      2.659 	     21.951
       179 	      4.317 	      0.254 	    0.06291 	      2.636 	     21.925
       180 	      4.317 	      0.250 	    0.06313 	      2.614 	     21.900
       181 	      4.317 	      0.247 	    0.06336 	      2.592 	     21.875
       182 	      4.317 	      0.244 	    0.06358 	      2.571 	     21.850
       183 	      4.317 	      0.240 	    0.06380 	      2.549 	     21.825
       184 	      4.317 	      0.237 	    0.06402 	      2.528 	     21.801
       185 	      4.317 	      0.234 	    0.06423 	      2.508 	     21.776
       186 	      4.317 	      0.231 	    0.06445 	      2.487 	     21.752
       187 	      4.317 	      0.228 	    0.06466 	      2.467 	     21.729
       188 	      4.317 	      0.225 	    0.06487 	      2.447 	     21.705
       189 	      4.317 	      0.222 	    0.06508 	      2.427 	     21.681
       190 	      4.317 	      0.220 	    0.06530 	      2.408 	     21.658
       191 	      4.317 	      0.217 	    0.06552 	      2.389 	     21.635
       192 	      4.317 	      0.214 	    0.06574 	      2.370 	     21.612
       193 	      4.317 	      0.211 	    0.06596 	      2.351 	     21.589
       194 	      4.317 	      0.209 	    0.06618 	      2.333 	     21.567
       195 	      4.317 	      0.206 	    0.06639 	      2.314 	     21.544
       196 	      4.317 	      0.204 	    0.06660 	      2.296 	     21.522
       197 	      4.317 	      0.201 	    0.06682 	      2.278 	     21.500
       198 	      4.317 	      0.199 	    0.06703 	      2.261 	     21.478
       199 	      4.317 	      0.196 	    0.06723 	      2.243 	     21.456
       200 	      4.317 	      0.194 	    0.06747 	      2.226 	     21.435
       201 	      4.317 	      0.192 	    0.06772 	      2.209 	     21.414
       202 	      4.317 	      0.189 	    0.06797 	      2.192 	     21.392
       203 	      4.317 	      0.187 	    0.06821 	      2.175 	     21.371
       204 	      4.317 	      0.185 	    0.06845 	      2.158 	     21.350
       205 	      4.317 	      0.183 	    0.06869 	      2.142 	     21.330
       206 	      4.317 	      0.181 	    0.06893 	      2.125 	     21.309
       207 	      4.317 	      0.179 	    0.06917 	      2.109 	     21.288
       208 	      4.317 	      0.176 	    0.06940 	      2.094 	     21.268
       209 	      4.317 	      0.174 	    0.06964 	      2.078 	     21.248
       210 	      4.317 	      0.172 	    0.06987 	      2.062 	     21.228
       211 	      4.317 	      0.170 	    0.07011 	      2.047 	     21.208
       212 	      4.317 	      0.168 	    0.07035 	      2.032 	     21.188
       213 	      4.317 	      0.167 	    0.07059 	      2.017 	     21.169
       214 	      4.317 	      0.165 	    0.07083 	      2.002 	     21.149
       215 	      4.317 	      0.163 	    0.07106 	      1.987 	     21.130
       216 	      4.317 	      0.161 	    0.07129 	      1.973 	     21.111
       217 	      4.317 	      0.159 	    0.07153 	      1.959 	     21.092
       218 	      4.317 	      0.157 	    0.07176 	      1.944 	     21.073
       219 	      4.317 	      0.156 	    0.07198 	      1.931 	     21.055
       220 	      4.317 	      0.154 	    0.07221 	      1.917 	     21.036
       221 	      4.317 	      0.152 	    0.07243 	      1.903 	     21.018
       222 	      4.317 	      0.150 	    0.07266 	      1.890 	     20.999
       223 	      4.317 	      0.149 	    0.07288 	      1.876 	     20.981
       224 	      4.317 	      0.147 	    0.07310 	      1.863 	     20.963
       225 	      4.317 	      0.146 	    0.07332 	      1.850 	     20.945
       226 	      4.317 	      0.144 	    0.07354 	      1.837 	     20.927
       227 	      4.317 	      0.142 	    0.07375 	      1.824 	     20.910
       228 	      4.317 	      0.141 	    0.07397 	      1.812 	     20.892
       229 	      4.317 	      0.139 	    0.07418 	      1.799 	     20.875
       230 	      4.317 	      0.138 	    0.07439 	      1.787 	     20.857
       231 	      4.317 	      0.136 	    0.07460 	      1.775 	     20.840
       232 	      4.317 	      0.135 	    0.07481 	      1.763 	     20.823
       233 	      4.317 	      0.133 	    0.07501 	      1.751 	     20.806
       234 	      4.317 	      0.132 	    0.07523 	      1.739 	     20.789
       235 	      4.317 	      0.131 	    0.07545 	      1.727 	     20.773
       236 	      4.317 	      0.129 	    0.07566 	      1.716 	     20.756
       237 	      4.317 	      0.128 	    0.07587 	      1.704 	     20.739
       238 	      4.317 	      0.126 	    0.07608 	      1.693 	     20.723
       239 	      4.317 	      0.125 	    0.07629 	      1.682 	     20.707
       240 	      4.317 	      0.124 	    0.07650 	      1.671 	     20.691
       241 	      4.317 	      0.123 	    0.07671 	      1.660 	     20.675
       242 	      4.317 	      0.121 	    0.07692 	      1.649 	     20.659
       243 	      4.317 	      0.120 	    0.07712 	      1.638 	     20.643
       244 	      4.317 	      0.119 	    0.07732 	      1.628 	     20.627
       245 	      4.317 	      0.118 	    0.07752 	      1.617 	     20.611
       246 	      4.317 	      0.116 	    0.07772 	      1.607 	     20.596
       247 	      4.317 	      0.115 	    0.07792 	      1.597 	     20.580
       248 	      4.317 	      0.114 	    0.07812 	      1.586 	     20.565
       249 	      4.317 	      0.113 	    0.07832 	      1.576 	     20.550
       250 	      4.317 	      0.112 	    0.07852 	      1.566 	     20.535
       251 	      4.317 	      0.111 	    0.07874 	      1.557 	     20.520
       252 	      4.317 	      0.110 	    0.07895 	      1.547 	     20.505
       253 	      4.317 	      0.108 	    0.07917 	      1.537 	     20.490
       254 	      4.317 	      0.107 	    0.07938 	      1.528 	     20.475
       255 	      4.317 	      0.106 	    0.07959 	      1.518 	     20.460
       256 	      4.317 	      0.105 	    0.07980 	      1.509 	     20.446
       257 	      4.317 	      0.104 	    0.08001 	      1.500 	     20.431
       258 	      4.317 	      0.103 	    0.08021 	      1.490 	     20.417
       259 	      4.317 	      0.102 	    0.08042 	      1.481 	     20.402
       260 	      4.317 	      0.101 	    0.08062 	      1.472 	     20.388
       261 	      4.317 	      0.100 	    0.08082 	      1.463 	     20.374
       262 	      4.317 	      0.099 	    0.08103 	      1.454 	     20.360
       263 	      4.317 	      0.098 	    0.08123 	      1.446 	     20.346
       264 	      4.317 	      0.098 	    0.08143 	      1.437 	     20.332
       265 	      4.317 	      0.097 	    0.08162 	      1.428 	     20.318
       266 	      4.317 	      0.096 	    0.08182 	      1.420 	     20.305
       267 	      4.317 	      0.095 	    0.08202 	      1.411 	     20.291
       268 	      4.317 	      0.094 	    0.08221 	      1.403 	     20.277
       269 	      4.317 	      0.093 	    0.08241 	      1.395 	     20.264
       270 	      4.317 	      0.092 	    0.08260 	      1.386 	     20.250
       271 	      4.317 	      0.091 	    0.08279 	      1.378 	     20.237
       272 	      4.317 	      0.090 	    0.08298 	      1.370 	     20.224
       273 	      4.317 	      0.089 	    0.08311 	      1.362 	     20.211
       274 	      4.317 	      0.089 	    0.08325 	      1.354 	     20.198
       275 	      4.317 	      0.088 	    0.08339 	      1.347 	     20.185
       276 	      4.317 	      0.087 	    0.08353 	      1.339 	     20.172
       277 	      4.317 	      0.086 	    0.08366 	      1.331 	     20.159
       278 	      4.317 	      0.085 	    0.08380 	      1.323 	     20.146
       279 	      4.317 	      0.084 	    0.08393 	      1.316 	     20.133
       280 	      4.317 	      0.083 	    0.08407 	      1.309 	     20.121
       281 	      4.317 	      0.083 	    0.08420 	      1.301 	     20.108
       282 	      4.317 	      0.082 	    0.08433 	      1.294 	     20.095
       283 	      4.317 	      0.081 	    0.08447 	      1.287 	     20.083
       284 	      4.317 	      0.080 	    0.08460 	      1.279 	     20.071
       285 	      4.317 	      0.080 	    0.08473 	      1.272 	     20.058
       286 	      4.317 	      0.079 	    0.08486 	      1.265 	     20.046
       287 	      4.317 	      0.078 	    0.08499 	      1.258 	     20.034
       288 	      4.317 	      0.077 	    0.08512 	      1.252 	     20.022
       289 	      4.317 	      0.077 	    0.08526 	      1.245 	     20.010
       290 	      4.317 	      0.076 	    0.08539 	      1.238 	     19.998
       291 	      4.317 	      0.075 	    0.08552 	      1.231 	     19.986
       292 	      4.317 	      0.075 	    0.08566 	      1.225 	     19.974
       293 	      4.317 	      0.074 	    0.08579 	      1.218 	     19.962
       294 	      4.317 	      0.073 	    0.08592 	      1.212 	     19.951
       295 	      4.317 	      0.073 	    0.08605 	      1.206 	     19.939
       296 	      4.317 	      0.072 	    0.08618 	      1.199 	     19.927
       297 	      4.317 	      0.071 	    0.08631 	      1.193 	     19.916
       298 	      4.317 	      0.070 	    0.08643 	      1.187 	     19.904
       299 	      4.317 	      0.069 	    0.08656 	      1.181 	     19.893
       300 	      4.317 	      0.069 	    0.08669 	      1.175 	     19.882
       301 	      4.317 	      0.068 	    0.08681 	      1.169 	     19.870
       302 	      4.317 	      0.067 	    0.08694 	      1.163 	     19.859
       303 	      4.317 	      0.066 	    0.08706 	      1.157 	     19.848
       304 	      4.317 	      0.066 	    0.08719 	      1.151 	     19.837
       305 	      4.317 	      0.065 	    0.08731 	      1.145 	     19.826
       306 	      4.317 	      0.064 	    0.08743 	      1.139 	     19.815
       307 	      4.317 	      0.064 	    0.08755 	      1.134 	     19.804
       308 	      4.317 	      0.063 	    0.08768 	      1.128 	     19.793
       309 	      4.317 	      0.063 	    0.08780 	      1.123 	     19.782
       310 	      4.317 	      0.062 	    0.08792 	      1.117 	     19.771
       311 	      4.317 	      0.062 	    0.08804 	      1.112 	     19.761
       312 	      4.317 	      0.061 	    0.08816 	      1.106 	     19.750
       313 	      4.317 	      0.061 	    0.08827 	      1.101 	     19.739
       314 	      4.317 	      0.060 	    0.08839 	      1.096 	     19.729
       315 	      4.317 	      0.060 	    0.08851 	      1.090 	     19.718
       316 	      4.317 	      0.059 	    0.08863 	      1.085 	     19.708
       317 	      4.317 	      0.059 	    0.08874 	      1.080 	     19.697
       318 	      4.317 	      0.058 	    0.08886 	      1.075 	     19.687
       319 	      4.317 	      0.058 	    0.08897 	      1.070 	     19.677
       320 	      4.317 	      0.058 	    0.08909 	      1.065 	     19.666
       321 	      4.317 	      0.057 	    0.08920 	      1.060 	     19.656
       322 	      4.317 	      0.057 	    0.08931 	      1.055 	     19.646
       323 	      4.317 	      0.057 	    0.08943 	      1.050 	     19.636
       324 	      4.317 	      0.056 	    0.08954 	      1.045 	     19.626
       325 	      4.317 	      0.056 	    0.08965 	      1.040 	     19.616
       326 	      4.317 	      0.055 	    0.08976 	      1.035 	     19.606
       327 	      4.317 	      0.055 	    0.08987 	      1.031 	     19.596
       328 	      4.317 	      0.055 	    0.08998 	      1.026 	     19.586
       329 	      4.317 	      0.054 	    0.09009 	      1.021 	     19.576
       330 	      4.317 	      0.054 	    0.09020 	      1.017 	     19.566
       331 	      4.317 	      0.054 	    0.09031 	      1.012 	     19.556
       332 	      4.317 	      0.053 	    0.09042 	      1.007 	     19.547
       333 	      4.317 	      0.053 	    0.09053 	      1.003 	     19.537
       334 	      4.317 	      0.053 	    0.09063 	      0.998 	     19.527
       335 	      4.317 	      0.053 	    0.09074 	      0.993 	     19.518
       336 	      4.317 	      0.052 	    0.09085 	      0.989 	     19.508
       337 	      4.317 	      0.052 	    0.09095 	      0.984 	     19.499
       338 	      4.317 	      0.052 	    0.09106 	      0.980 	     19.489
       339 	      4.317 	      0.051 	    0.09116 	      0.975 	     19.480
       340 	      4.317 	      0.051 	    0.09127 	      0.971 	     19.471
       341 	      4.317 	      0.051 	    0.09137 	      0.966 	     19.461
       342 	      4.317 	      0.050 	    0.09147 	      0.962 	     19.452
       343 	      4.317 	      0.050 	    0.09158 	      0.958 	     19.443
       344 	      4.317 	      0.050 	    0.09168 	      0.953 	     19.434
       345 	      4.317 	      0.050 	    0.09178 	      0.949 	     19.424
       346 	      4.317 	      0.049 	    0.09188 	      0.945 	     19.415
       347 	      4.317 	      0.049 	    0.09198 	      0.940 	     19.406
       348 	      4.317 	      0.049 	    0.09209 	      0.936 	     19.397
       349 	      4.317 	      0.048 	    0.09219 	      0.932 	     19.388
       350 	      4.317 	      0.048 	    0.09229 	      0.927 	     19.379
       351 	      4.317 	      0.048 	    0.09241 	      0.923 	     19.370
       352 	      4.317 	      0.048 	    0.09255 	      0.919 	     19.362
       353 	      4.317 	      0.047 	    0.09269 	      0.915 	     19.353
       354 	      4.317 	      0.047 	    0.09284 	      0.911 	     19.344
       355 	      4.317 	      0.047 	    0.09298 	      0.907 	     19.335
       356 	      4.317 	      0.047 	    0.09313 	      0.903 	     19.326
       357 	      4.317 	      0.046 	    0.09327 	      0.899 	     19.318
       358 	      4.317 	      0.046 	    0.09342 	      0.894 	     19.309
       359 	      4.317 	      0.046 	    0.09356 	      0.890 	     19.301
       360 	      4.317 	      0.046 	    0.09370 	      0.886 	     19.292
       361 	      4.317 	      0.045 	    0.09384 	      0.883 	     19.284
       362 	      4.317 	      0.045 	    0.09398 	      0.879 	     19.275
       363 	      4.317 	      0.045 	    0.09412 	      0.875 	     19.267
       364 	      4.317 	      0.044 	    0.09426 	      0.871 	     19.258
       365 	      4.317 	      0.044 	    0.09440 	      0.867 	     19.250
       366 	      4.317 	      0.044 	    0.09455 	      0.863 	     19.242
       367 	      4.317 	      0.044 	    0.09469 	      0.859 	     19.233
       368 	      4.317 	      0.043 	    0.09483 	      0.855 	     19.225
       369 	      4.317 	      0.043 	    0.09498 	      0.852 	     19.217
       370 	      4.317 	      0.043 	    0.09512 	      0.848 	     19.209
       371 	      4.317 	      0.043 	    0.09526 	      0.844 	     19.200
       372 	      4.317 	      0.042 	    0.09540 	      0.840 	     19.192
       373 	      4.317 	      0.042 	    0.09554 	      0.837 	     19.184
       374 	      4.317 	      0.042 	    0.09568 	      0.833 	     19.176
       375 	      4.317 	      0.042 	    0.09582 	      0.830 	     19.168
       376 	      4.317 	      0.042 	    0.09596 	      0.826 	     19.160
       377 	      4.317 	      0.041 	    0.09610 	      0.822 	     19.152
       378 	      4.317 	      0.041 	    0.09624 	      0.819 	     19.144
       379 	      4.317 	      0.041 	    0.09638 	      0.815 	     19.137
       380 	      4.317 	      0.041 	    0.09652 	      0.812 	     19.129
       381 	      4.317 	      0.040 	    0.09666 	      0.808 	     19.121
       382 	      4.317 	      0.040 	    0.09680 	      0.805 	     19.113
       383 	      4.317 	      0.040 	    0.09694 	      0.801 	     19.106
       384 	      4.317 	      0.040 	    0.09708 	      0.798 	     19.098
       385 	      4.317 	      0.039 	    0.09722 	      0.794 	     19.090
       386 	      4.317 	      0.039 	    0.09736 	      0.791 	     19.083
       387 	      4.317 	      0.039 	    0.09749 	      0.788 	     19.075
       388 	      4.317 	      0.039 	    0.09763 	      0.784 	     19.067
       389 	      4.317 	      0.038 	    0.09777 	      0.781 	     19.060
       390 	      4.317 	      0.038 	    0.09790 	      0.778 	     19.052
       391 	      4.317 	      0.038 	    0.09804 	      0.774 	     19.045
       392 	      4.317 	      0.038 	    0.09817 	      0.771 	     19.038
       393 	      4.317 	      0.037 	    0.09831 	      0.768 	     19.030
       394 	      4.317 	      0.037 	    0.09844 	      0.765 	     19.023
       395 	      4.317 	      0.037 	    0.09857 	      0.761 	     19.015
       396 	      4.317 	      0.037 	    0.09870 	      0.758 	     19.008
       397 	      4.317 	      0.037 	    0.09884 	      0.755 	     19.001
       398 	      4.317 	      0.036 	    0.09897 	      0.752 	     18.994
       399 	      4.317 	      0.036 	    0.09910 	      0.749 	     18.986
       400 	      4.317 	      0.036 	    0.09923 	      0.746 	     18.979
       401 	      4.317 	      0.036 	    0.09936 	      0.743 	     18.972
       402 	      4.317 	      0.035 	    0.09949 	      0.740 	     18.965
       403 	      4.317 	      0.035 	    0.09961 	      0.736 	     18.958
       404 	      4.317 	      0.035 	    0.09974 	      0.733 	     18.951
       405 	      4.317 	      0.035 	    0.09987 	      0.730 	     18.944
       406 	      4.317 	      0.034 	    0.10000 	      0.727 	     18.937
       407 	      4.317 	      0.034 	    0.10012 	      0.725 	     18.930
       408 	      4.317 	      0.034 	    0.10025 	      0.722 	     18.923
       409 	      4.317 	      0.034 	    0.10037 	      0.719 	     18.916
       410 	      4.317 	      0.034 	    0.10050 	      0.716 	     18.909
