     12001 	      4.317 	      0.668 	    0.04507 	      5.053 	     24.228
     12001 	      4.317 	      0.657 	    0.04540 	      4.996 	     24.179
     12001 	      4.317 	      0.647 	    0.04571 	      4.940 	     24.131
     12001 	      4.317 	      0.637 	    0.04602 	      4.885 	     24.083
     12001 	      4.317 	      0.627 	    0.04632 	      4.831 	     24.036
     12001 	      4.317 	      0.617 	    0.04662 	      4.777 	     23.990
     12001 	      4.317 	      0.607 	    0.04691 	      4.724 	     23.944
     12001 	      4.317 	      0.598 	    0.04721 	      4.672 	     23.898
     12001 	      4.317 	      0.588 	    0.04751 	      4.621 	     23.853
     12001 	      4.317 	      0.579 	    0.04782 	      4.570 	     23.809
     12001 	      4.317 	      0.570 	    0.04813 	      4.521 	     23.765
     12001 	      4.317 	      0.562 	    0.04843 	      4.472 	     23.721
     12001 	      4.317 	      0.553 	    0.04873 	      4.423 	     23.678
     12001 	      4.317 	      0.544 	    0.04903 	      4.376 	     23.635
     12001 	      4.317 	      0.536 	    0.04933 	      4.329 	     23.593
     12001 	      4.317 	      0.528 	    0.04963 	      4.282 	     23.551
     12001 	      4.317 	      0.520 	    0.04992 	      4.237 	     23.510
     12001 	      4.317 	      0.512 	    0.05021 	      4.192 	     23.469
     12001 	      4.317 	      0.504 	    0.05052 	      4.148 	     23.429
     12001 	      4.317 	      0.496 	    0.05082 	      4.104 	     23.389
     12001 	      4.317 	      0.489 	    0.05112 	      4.061 	     23.350
     12001 	      4.317 	      0.482 	    0.05142 	      4.018 	     23.310
     12001 	      4.317 	      0.474 	    0.05172 	      3.977 	     23.272
     12001 	      4.317 	      0.467 	    0.05201 	      3.935 	     23.233
     12001 	      4.317 	      0.460 	    0.05230 	      3.894 	     23.196
     12001 	      4.317 	      0.453 	    0.05258 	      3.854 	     23.158
     12001 	      4.317 	      0.446 	    0.05287 	      3.814 	     23.121
     12001 	      4.317 	      0.439 	    0.05315 	      3.775 	     23.084
     12001 	      4.317 	      0.433 	    0.05342 	      3.736 	     23.048
     12001 	      4.317 	      0.426 	    0.05370 	      3.698 	     23.012
     12001 	      4.317 	      0.419 	    0.05397 	      3.661 	     22.977
     12001 	      4.317 	      0.413 	    0.05424 	      3.623 	     22.941
     12001 	      4.317 	      0.407 	    0.05451 	      3.587 	     22.906
     12001 	      4.317 	      0.401 	    0.05477 	      3.551 	     22.872
     12001 	      4.317 	      0.395 	    0.05505 	      3.515 	     22.838
     12001 	      4.317 	      0.389 	    0.05532 	      3.480 	     22.804
     12001 	      4.317 	      0.383 	    0.05560 	      3.446 	     22.770
     12001 	      4.317 	      0.377 	    0.05587 	      3.412 	     22.737
     12001 	      4.317 	      0.372 	    0.05613 	      3.378 	     22.704
     12001 	      4.317 	      0.366 	    0.05640 	      3.345 	     22.672
     12001 	      4.317 	      0.361 	    0.05666 	      3.312 	     22.639
     12001 	      4.317 	      0.355 	    0.05692 	      3.280 	     22.608
     12001 	      4.317 	      0.350 	    0.05717 	      3.249 	     22.576
     12001 	      4.317 	      0.345 	    0.05743 	      3.218 	     22.545
     12001 	      4.317 	      0.340 	    0.05768 	      3.187 	     22.514
     12001 	      4.317 	      0.335 	    0.05795 	      3.157 	     22.483
     12001 	      4.317 	      0.330 	    0.05822 	      3.127 	     22.452
     12001 	      4.317 	      0.325 	    0.05849 	      3.097 	     22.422
     12001 	      4.317 	      0.321 	    0.05875 	      3.068 	     22.393
     12001 	      4.317 	      0.316 	    0.05902 	      3.040 	     22.363
     12001 	      4.317 	      0.312 	    0.05928 	      3.012 	     22.334
     12001 	      4.317 	      0.307 	    0.05954 	      2.984 	     22.305
     12001 	      4.317 	      0.303 	    0.05979 	      2.957 	     22.276
     12001 	      4.317 	      0.299 	    0.06004 	      2.930 	     22.247
     12001 	      4.317 	      0.295 	    0.06029 	      2.903 	     22.219
     12001 	      4.317 	      0.291 	    0.06054 	      2.877 	     22.191
     12001 	      4.317 	      0.287 	    0.06079 	      2.852 	     22.164
     12001 	      4.317 	      0.283 	    0.06103 	      2.826 	     22.136
     12001 	      4.317 	      0.279 	    0.06128 	      2.801 	     22.109
     12001 	      4.317 	      0.275 	    0.06152 	      2.777 	     22.082
     12001 	      4.317 	      0.271 	    0.06175 	      2.753 	     22.055
     12001 	      4.317 	      0.268 	    0.06199 	      2.729 	     22.029
     12001 	      4.317 	      0.264 	    0.06222 	      2.705 	     22.003
     12001 	      4.317 	      0.261 	    0.06245 	      2.682 	     21.977
     12001 	      4.317 	      0.257 	    0.06268 	      2.659 	     21.951
     12001 	      4.317 	      0.254 	    0.06291 	      2.636 	     21.925
     12001 	      4.317 	      0.250 	    0.06313 	      2.614 	     21.900
     12001 	      4.317 	      0.247 	    0.06336 	      2.592 	     21.875
     12001 	      4.317 	      0.244 	    0.06358 	      2.571 	     21.850
     12001 	      4.317 	      0.240 	    0.06380 	      2.549 	     21.825
     12001 	      4.317 	      0.237 	    0.06402 	      2.528 	     21.801
     12001 	      4.317 	      0.234 	    0.06423 	      2.508 	     21.776
     12001 	      4.317 	      0.231 	    0.06445 	      2.487 	     21.752
     12001 	      4.317 	      0.228 	    0.06466 	      2.467 	     21.729
     12001 	      4.317 	      0.225 	    0.06487 	      2.447 	     21.705
     12001 	      4.317 	      0.222 	    0.06508 	      2.427 	     21.681
     12001 	      4.317 	      0.220 	    0.06530 	      2.408 	     21.658
     12001 	      4.317 	      0.217 	    0.06552 	      2.389 	     21.635
     12001 	      4.317 	      0.214 	    0.06574 	      2.370 	     21.612
     12001 	      4.317 	      0.211 	    0.06596 	      2.351 	     21.589
     12001 	      4.317 	      0.209 	    0.06618 	      2.333 	     21.567
     12001 	      4.317 	      0.206 	    0.06639 	      2.314 	     21.544
     12001 	      4.317 	      0.204 	    0.06660 	      2.296 	     21.522
